"player","timePeriod","team","dbin","dbout"
"http://dbpedia.org/resource/Maurice_Harkless","http://dbpedia.org/resource/Maurice_Harkless__1","http://dbpedia.org/resource/Orlando_Magic","19","60"
"http://dbpedia.org/resource/Dewayne_Dedmon","http://dbpedia.org/resource/Dewayne_Dedmon__1","http://dbpedia.org/resource/Golden_State_Warriors","-1","-1"
"http://dbpedia.org/resource/E'Twaun_Moore","http://dbpedia.org/resource/E'Twaun_Moore__3","http://dbpedia.org/resource/Orlando_Magic","43","198"
"http://dbpedia.org/resource/Kent_Bazemore","http://dbpedia.org/resource/Kent_Bazemore__1","http://dbpedia.org/resource/Golden_State_Warriors","14","55"
"http://dbpedia.org/resource/Shabazz_Napier","http://dbpedia.org/resource/Shabazz_Napier__1","http://dbpedia.org/resource/Miami_Heat","10","65"
"http://dbpedia.org/resource/Kyle_O'Quinn","http://dbpedia.org/resource/Kyle_O'Quinn__1","http://dbpedia.org/resource/Orlando_Magic","14","63"
"http://dbpedia.org/resource/Justin_Holiday","http://dbpedia.org/resource/Justin_Holiday__5","http://dbpedia.org/resource/Golden_State_Warriors","6","49"
"http://dbpedia.org/resource/Greg_Foster_(basketball)","http://dbpedia.org/resource/Greg_Foster_(basketball)__3","http://dbpedia.org/resource/Atlanta_Hawks","44","114"
"http://dbpedia.org/resource/Devin_Harris","http://dbpedia.org/resource/Devin_Harris__4","http://dbpedia.org/resource/Atlanta_Hawks","89","144"
"http://dbpedia.org/resource/Armond_Hill","http://dbpedia.org/resource/Armond_Hill__1","http://dbpedia.org/resource/Atlanta_Hawks","33","85"
"http://dbpedia.org/resource/Armond_Hill","http://dbpedia.org/resource/Armond_Hill__5","http://dbpedia.org/resource/Atlanta_Hawks","33","85"
"http://dbpedia.org/resource/Fred_Vinson_(basketball)","http://dbpedia.org/resource/Fred_Vinson_(basketball)__2","http://dbpedia.org/resource/Atlanta_Hawks","16","102"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__3","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","42","99"
"http://dbpedia.org/resource/DeMarre_Carroll","http://dbpedia.org/resource/DeMarre_Carroll__6","http://dbpedia.org/resource/Atlanta_Hawks","33","74"
"http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)","http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)__1","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","14","51"
"http://dbpedia.org/resource/Anthony_Morrow","http://dbpedia.org/resource/Anthony_Morrow__3","http://dbpedia.org/resource/Atlanta_Hawks","47","75"
"http://dbpedia.org/resource/Wesley_Matthews","http://dbpedia.org/resource/Wesley_Matthews__1","http://dbpedia.org/resource/Utah_Jazz","38","84"
"http://dbpedia.org/resource/Donald_Sloan_(basketball)","http://dbpedia.org/resource/Donald_Sloan_(basketball)__4","http://dbpedia.org/resource/Atlanta_Hawks","34","89"
"http://dbpedia.org/resource/Hassan_Whiteside","http://dbpedia.org/resource/Hassan_Whiteside__4","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","20","100"
"http://dbpedia.org/resource/Jeremy_Evans","http://dbpedia.org/resource/Jeremy_Evans__1","http://dbpedia.org/resource/Utah_Jazz","19","60"
"http://dbpedia.org/resource/Terrence_Jones","http://dbpedia.org/resource/Terrence_Jones__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","39","83"
"http://dbpedia.org/resource/Troy_Daniels","http://dbpedia.org/resource/Troy_Daniels__1","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","-1","-1"
"http://dbpedia.org/resource/Derek_Fisher","http://dbpedia.org/resource/Derek_Fisher__3","http://dbpedia.org/resource/Utah_Jazz","128","187"
"http://dbpedia.org/resource/Earl_Watson","http://dbpedia.org/resource/Earl_Watson__6","http://dbpedia.org/resource/Utah_Jazz","52","93"
"http://dbpedia.org/resource/Jason_Terry","http://dbpedia.org/resource/Jason_Terry__1","http://dbpedia.org/resource/Atlanta_Hawks","99","124"
"http://dbpedia.org/resource/Kyle_Korver","http://dbpedia.org/resource/Kyle_Korver__2","http://dbpedia.org/resource/Utah_Jazz","69","131"
"http://dbpedia.org/resource/Maurice_Cheeks","http://dbpedia.org/resource/Maurice_Cheeks__4","http://dbpedia.org/resource/Atlanta_Hawks","123","125"
"http://dbpedia.org/resource/Al_Jefferson","http://dbpedia.org/resource/Al_Jefferson__3","http://dbpedia.org/resource/Utah_Jazz","57","90"
"http://dbpedia.org/resource/Doc_Rivers","http://dbpedia.org/resource/Doc_Rivers__1","http://dbpedia.org/resource/Atlanta_Hawks","171","156"
"http://dbpedia.org/resource/Jamal_Crawford","http://dbpedia.org/resource/Jamal_Crawford__4","http://dbpedia.org/resource/Atlanta_Hawks","81","132"
"http://dbpedia.org/resource/Nazr_Mohammed","http://dbpedia.org/resource/Nazr_Mohammed__2","http://dbpedia.org/resource/Atlanta_Hawks","73","142"
"http://dbpedia.org/resource/Ed_Beach","http://dbpedia.org/resource/Ed_Beach__2","http://dbpedia.org/resource/Atlanta_Hawks","3","34"
"http://dbpedia.org/resource/Darvin_Ham","http://dbpedia.org/resource/Darvin_Ham__6","http://dbpedia.org/resource/Atlanta_Hawks","34","118"
"http://dbpedia.org/resource/Kris_Humphries","http://dbpedia.org/resource/Kris_Humphries__1","http://dbpedia.org/resource/Utah_Jazz","64","124"
"http://dbpedia.org/resource/Tyronn_Lue","http://dbpedia.org/resource/Tyronn_Lue__5","http://dbpedia.org/resource/Atlanta_Hawks","56","116"
"http://dbpedia.org/resource/Boris_Diaw","http://dbpedia.org/resource/Boris_Diaw__2","http://dbpedia.org/resource/Atlanta_Hawks","110","132"
"http://dbpedia.org/resource/Deron_Williams","http://dbpedia.org/resource/Deron_Williams__1","http://dbpedia.org/resource/Utah_Jazz","150","227"
"http://dbpedia.org/resource/Jarron_Collins","http://dbpedia.org/resource/Jarron_Collins__1","http://dbpedia.org/resource/Utah_Jazz","29","94"
"http://dbpedia.org/resource/Lou_Williams","http://dbpedia.org/resource/Lou_Williams__3","http://dbpedia.org/resource/Atlanta_Hawks","-1","-1"
"http://dbpedia.org/resource/Marvin_Williams","http://dbpedia.org/resource/Marvin_Williams__1","http://dbpedia.org/resource/Atlanta_Hawks","54","97"
"http://dbpedia.org/resource/Marvin_Williams","http://dbpedia.org/resource/Marvin_Williams__2","http://dbpedia.org/resource/Utah_Jazz","54","97"
"http://dbpedia.org/resource/Zaza_Pachulia","http://dbpedia.org/resource/Zaza_Pachulia__4","http://dbpedia.org/resource/Atlanta_Hawks","62","98"
"http://dbpedia.org/resource/Marcus_Morris_(basketball)","http://dbpedia.org/resource/Marcus_Morris_(basketball)__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","38","94"
"http://dbpedia.org/resource/Shelvin_Mack","http://dbpedia.org/resource/Shelvin_Mack__7","http://dbpedia.org/resource/Atlanta_Hawks","21","62"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__4","http://dbpedia.org/resource/Utah_Jazz","38","97"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__8","http://dbpedia.org/resource/Utah_Jazz","38","97"
"http://dbpedia.org/resource/C._J._Miles","http://dbpedia.org/resource/C._J._Miles__1","http://dbpedia.org/resource/Utah_Jazz","38","93"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__1","http://dbpedia.org/resource/Utah_Jazz","68","120"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__5","http://dbpedia.org/resource/Utah_Jazz","68","120"
"http://dbpedia.org/resource/Joe_Johnson_(basketball)","http://dbpedia.org/resource/Joe_Johnson_(basketball)__3","http://dbpedia.org/resource/Atlanta_Hawks","112","141"
"http://dbpedia.org/resource/Elton_Brand","http://dbpedia.org/resource/Elton_Brand__5","http://dbpedia.org/resource/Atlanta_Hawks","122","157"
"http://dbpedia.org/resource/Kirk_Hinrich","http://dbpedia.org/resource/Kirk_Hinrich__3","http://dbpedia.org/resource/Atlanta_Hawks","98","172"
"http://dbpedia.org/resource/Richard_Jefferson","http://dbpedia.org/resource/Richard_Jefferson__5","http://dbpedia.org/resource/Utah_Jazz","101","134"
"http://dbpedia.org/resource/Jay_Humphries","http://dbpedia.org/resource/Jay_Humphries__3","http://dbpedia.org/resource/Utah_Jazz","29","85"
"http://dbpedia.org/resource/Sean_Rooks","http://dbpedia.org/resource/Sean_Rooks__3","http://dbpedia.org/resource/Atlanta_Hawks","29","98"
"http://dbpedia.org/resource/Bob_Thornton","http://dbpedia.org/resource/Bob_Thornton__7","http://dbpedia.org/resource/Utah_Jazz","12","109"
"http://dbpedia.org/resource/Patrick_Patterson_(basketball)","http://dbpedia.org/resource/Patrick_Patterson_(basketball)__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","49","104"
"http://dbpedia.org/resource/Mark_West_(basketball)","http://dbpedia.org/resource/Mark_West_(basketball)__8","http://dbpedia.org/resource/Atlanta_Hawks","48","82"
"http://dbpedia.org/resource/Ronnie_Price","http://dbpedia.org/resource/Ronnie_Price__2","http://dbpedia.org/resource/Utah_Jazz","25","92"
"http://dbpedia.org/resource/Sidney_Lowe","http://dbpedia.org/resource/Sidney_Lowe__3","http://dbpedia.org/resource/Atlanta_Hawks","75","152"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","47","118"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__9","http://dbpedia.org/resource/Utah_Jazz","47","118"
"http://dbpedia.org/resource/Randy_Wittman","http://dbpedia.org/resource/Randy_Wittman__1","http://dbpedia.org/resource/Atlanta_Hawks","63","104"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","27","77"
"http://dbpedia.org/resource/Russ_Lee_(basketball)","http://dbpedia.org/resource/Russ_Lee_(basketball)__2","http://dbpedia.org/resource/Utah_Jazz","5","59"
"http://dbpedia.org/resource/James_Johnson_(basketball","_born_1987)","http://dbpedia.org/resource/James_Johnson_(basketball","_born_1987)__5","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","-1","-1"
"http://dbpedia.org/resource/Patrick_Beverley","http://dbpedia.org/resource/Patrick_Beverley__5","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","25","90"
"http://dbpedia.org/resource/Kosta_Koufos","http://dbpedia.org/resource/Kosta_Koufos__1","http://dbpedia.org/resource/Utah_Jazz","58","111"
"http://dbpedia.org/resource/Lou_Amundson","http://dbpedia.org/resource/Lou_Amundson__2","http://dbpedia.org/resource/Utah_Jazz","36","94"
"http://dbpedia.org/resource/Greg_Smith_(basketball","_born_1991)","http://dbpedia.org/resource/Greg_Smith_(basketball","_born_1991)__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","8","55"
"http://dbpedia.org/resource/Isaiah_Canaan","http://dbpedia.org/resource/Isaiah_Canaan__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","20","56"
"http://dbpedia.org/resource/Ian_Clark_(basketball)","http://dbpedia.org/resource/Ian_Clark_(basketball)__1","http://dbpedia.org/resource/Utah_Jazz","-1","-1"
"http://dbpedia.org/resource/Robert_Covington","http://dbpedia.org/resource/Robert_Covington__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","-1","-1"
"http://dbpedia.org/resource/Clint_Capela","http://dbpedia.org/resource/Clint_Capela__3","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","-1","-1"
"http://dbpedia.org/resource/Greg_Foster_(basketball)","http://dbpedia.org/resource/Greg_Foster_(basketball)__10","http://dbpedia.org/resource/Los_Angeles_Lakers","44","114"
"http://dbpedia.org/resource/Jared_Dudley","http://dbpedia.org/resource/Jared_Dudley__3","http://dbpedia.org/resource/Los_Angeles_Clippers","41","83"
"http://dbpedia.org/resource/Josh_McRoberts","http://dbpedia.org/resource/Josh_McRoberts__3","http://dbpedia.org/resource/Indiana_Pacers","58","104"
"http://dbpedia.org/resource/Josh_McRoberts","http://dbpedia.org/resource/Josh_McRoberts__4","http://dbpedia.org/resource/Los_Angeles_Lakers","58","104"
"http://dbpedia.org/resource/Randy_Foye","http://dbpedia.org/resource/Randy_Foye__3","http://dbpedia.org/resource/Los_Angeles_Clippers","63","105"
"http://dbpedia.org/resource/Larry_Drew","http://dbpedia.org/resource/Larry_Drew__3","http://dbpedia.org/resource/Los_Angeles_Clippers","43","106"
"http://dbpedia.org/resource/Larry_Drew","http://dbpedia.org/resource/Larry_Drew__5","http://dbpedia.org/resource/Los_Angeles_Lakers","43","106"
"http://dbpedia.org/resource/Ryan_Hollins","http://dbpedia.org/resource/Ryan_Hollins__7","http://dbpedia.org/resource/Los_Angeles_Clippers","45","98"
"http://dbpedia.org/resource/Spencer_Hawes","http://dbpedia.org/resource/Spencer_Hawes__4","http://dbpedia.org/resource/Los_Angeles_Clippers","37","93"
"http://dbpedia.org/resource/Armond_Hill","http://dbpedia.org/resource/Armond_Hill__3","http://dbpedia.org/resource/Los_Angeles_Clippers","33","85"
"http://dbpedia.org/resource/Brandon_Rush","http://dbpedia.org/resource/Brandon_Rush__1","http://dbpedia.org/resource/Indiana_Pacers","54","73"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__7","http://dbpedia.org/resource/Indiana_Pacers","42","99"
"http://dbpedia.org/resource/Lance_Stephenson","http://dbpedia.org/resource/Lance_Stephenson__1","http://dbpedia.org/resource/Indiana_Pacers","34","107"
"http://dbpedia.org/resource/Lance_Stephenson","http://dbpedia.org/resource/Lance_Stephenson__3","http://dbpedia.org/resource/Los_Angeles_Clippers","34","107"
"http://dbpedia.org/resource/Ed_Davis_(basketball)","http://dbpedia.org/resource/Ed_Davis_(basketball)__4","http://dbpedia.org/resource/Los_Angeles_Lakers","35","91"
"http://dbpedia.org/resource/Evan_Turner","http://dbpedia.org/resource/Evan_Turner__2","http://dbpedia.org/resource/Indiana_Pacers","64","205"
"http://dbpedia.org/resource/Damjan_Rudež","http://dbpedia.org/resource/Damjan_Rudež__8","http://dbpedia.org/resource/Indiana_Pacers","20","76"
"http://dbpedia.org/resource/Wesley_Johnson_(basketball)","http://dbpedia.org/resource/Wesley_Johnson_(basketball)__3","http://dbpedia.org/resource/Los_Angeles_Lakers","41","85"
"http://dbpedia.org/resource/Al-Farouq_Aminu","http://dbpedia.org/resource/Al-Farouq_Aminu__1","http://dbpedia.org/resource/Los_Angeles_Clippers","33","90"
"http://dbpedia.org/resource/Vlade_Divac","http://dbpedia.org/resource/Vlade_Divac__3","http://dbpedia.org/resource/Los_Angeles_Lakers","162","278"
"http://dbpedia.org/resource/Vlade_Divac","http://dbpedia.org/resource/Vlade_Divac__7","http://dbpedia.org/resource/Los_Angeles_Lakers","162","278"
"http://dbpedia.org/resource/Jerry_West","http://dbpedia.org/resource/Jerry_West__1","http://dbpedia.org/resource/Los_Angeles_Lakers","279","267"
"http://dbpedia.org/resource/Mark_Madsen","http://dbpedia.org/resource/Mark_Madsen__1","http://dbpedia.org/resource/Los_Angeles_Lakers","40","110"
"http://dbpedia.org/resource/Pat_Riley","http://dbpedia.org/resource/Pat_Riley__2","http://dbpedia.org/resource/Los_Angeles_Lakers","278","267"
"http://dbpedia.org/resource/Pau_Gasol","http://dbpedia.org/resource/Pau_Gasol__3","http://dbpedia.org/resource/Los_Angeles_Lakers","265","253"
"http://dbpedia.org/resource/Steve_Nash","http://dbpedia.org/resource/Steve_Nash__4","http://dbpedia.org/resource/Los_Angeles_Lakers","354","400"
"http://dbpedia.org/resource/Darrell_Armstrong","http://dbpedia.org/resource/Darrell_Armstrong__9","http://dbpedia.org/resource/Indiana_Pacers","56","119"
"http://dbpedia.org/resource/Dwight_Howard","http://dbpedia.org/resource/Dwight_Howard__2","http://dbpedia.org/resource/Los_Angeles_Lakers","289","263"
"http://dbpedia.org/resource/Grant_Hill","http://dbpedia.org/resource/Grant_Hill__4","http://dbpedia.org/resource/Los_Angeles_Clippers","200","317"
"http://dbpedia.org/resource/Tim_Hardaway","http://dbpedia.org/resource/Tim_Hardaway__5","http://dbpedia.org/resource/Indiana_Pacers","132","168"
"http://dbpedia.org/resource/Ramon_Sessions","http://dbpedia.org/resource/Ramon_Sessions__5","http://dbpedia.org/resource/Los_Angeles_Lakers","46","90"
"http://dbpedia.org/resource/Reggie_Bullock","http://dbpedia.org/resource/Reggie_Bullock__1","http://dbpedia.org/resource/Los_Angeles_Clippers","18","40"
"http://dbpedia.org/resource/Ron_Feiereisel","http://dbpedia.org/resource/Ron_Feiereisel__1","http://dbpedia.org/resource/Los_Angeles_Lakers","6","46"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__2","http://dbpedia.org/resource/Los_Angeles_Clippers","91","138"
"http://dbpedia.org/resource/Derek_Fisher","http://dbpedia.org/resource/Derek_Fisher__1","http://dbpedia.org/resource/Los_Angeles_Lakers","128","187"
"http://dbpedia.org/resource/Derek_Fisher","http://dbpedia.org/resource/Derek_Fisher__4","http://dbpedia.org/resource/Los_Angeles_Lakers","128","187"
"http://dbpedia.org/resource/Drew_Gooden","http://dbpedia.org/resource/Drew_Gooden__8","http://dbpedia.org/resource/Los_Angeles_Clippers","96","163"
"http://dbpedia.org/resource/Earl_Watson","http://dbpedia.org/resource/Earl_Watson__5","http://dbpedia.org/resource/Indiana_Pacers","52","93"
"http://dbpedia.org/resource/Metta_World_Peace","http://dbpedia.org/resource/Metta_World_Peace__2","http://dbpedia.org/resource/Indiana_Pacers","246","235"
"http://dbpedia.org/resource/Metta_World_Peace","http://dbpedia.org/resource/Metta_World_Peace__5","http://dbpedia.org/resource/Los_Angeles_Lakers","246","235"
"http://dbpedia.org/resource/Mike_Dunleavy","_Jr.","http://dbpedia.org/resource/Mike_Dunleavy","_Jr.__2","http://dbpedia.org/resource/Indiana_Pacers","64","116"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__1","http://dbpedia.org/resource/Los_Angeles_Clippers","66","125"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__6","http://dbpedia.org/resource/Los_Angeles_Clippers","75","131"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__7","http://dbpedia.org/resource/Los_Angeles_Lakers","75","131"
