"person","place","date"
"http://dbpedia.org/resource/Studebaker_John","http://dbpedia.org/resource/Chicago",1952-11-05
"http://dbpedia.org/resource/George_Albert_Carpenter","http://dbpedia.org/resource/Chicago",1867-10-02
"http://dbpedia.org/resource/James_Michels","http://dbpedia.org/resource/Chicago",1918-01-18
"http://dbpedia.org/resource/Billy_Davenport","http://dbpedia.org/resource/Chicago",1931-04-23
"http://dbpedia.org/resource/Joyce_Jameson","http://dbpedia.org/resource/Chicago",1932-09-26
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1928-08-26
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1936-09-21
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1936-10-28
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1938-05-13
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1938-06-09
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1938-12-13
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1939-06-09
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1939-09-07
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1939-11-13
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1959","http://dbpedia.org/resource/Chicago",1941-04-16
"http://dbpedia.org/resource/Tom_Martin_(writer)","http://dbpedia.org/resource/Chicago",1964-07-29
"http://dbpedia.org/resource/Arthur_C._Lundahl","http://dbpedia.org/resource/Chicago","1915"
"http://dbpedia.org/resource/Bobby_McClure","http://dbpedia.org/resource/Chicago",1942-04-21
"http://dbpedia.org/resource/Tom_McGuire","http://dbpedia.org/resource/Chicago",1892-02-01
"http://dbpedia.org/resource/Arnold_Ross","http://dbpedia.org/resource/Chicago",1906-08-24
"http://dbpedia.org/resource/Chali_2na","http://dbpedia.org/resource/Chicago",1971-06-26
"http://dbpedia.org/resource/Dave_Breese","http://dbpedia.org/resource/Chicago",1926-10-14
"http://dbpedia.org/resource/Dominique_Canty","http://dbpedia.org/resource/Chicago",1977-03-02
"http://dbpedia.org/resource/George_Moriarty","http://dbpedia.org/resource/Chicago",1885-07-07
"http://dbpedia.org/resource/Tim_O'Connor_(actor)","http://dbpedia.org/resource/Chicago",1927-07-03
"http://dbpedia.org/resource/Wendy_Schaal","http://dbpedia.org/resource/Chicago",1954-07-02
"http://dbpedia.org/resource/Abraham_H._Taub","http://dbpedia.org/resource/Chicago",1911-02-01
"http://dbpedia.org/resource/Constance_Berry_Newman","http://dbpedia.org/resource/Chicago",1935-07-08
"http://dbpedia.org/resource/Daniel_Hynes","http://dbpedia.org/resource/Chicago",1968-07-20
"http://dbpedia.org/resource/Dave_Dombrowski","http://dbpedia.org/resource/Chicago",1956-07-27
"http://dbpedia.org/resource/Haskell_Wexler","http://dbpedia.org/resource/Chicago",1922-02-06
"http://dbpedia.org/resource/Jacquelyn_Mitchard","http://dbpedia.org/resource/Chicago",1956-12-10
"http://dbpedia.org/resource/Jessica_Harper","http://dbpedia.org/resource/Chicago",1949-10-10
"http://dbpedia.org/resource/John_Agar","http://dbpedia.org/resource/Chicago",1921-01-31
"http://dbpedia.org/resource/Kiele_Sanchez","http://dbpedia.org/resource/Chicago",1977-10-13
"http://dbpedia.org/resource/Lou_Adler","http://dbpedia.org/resource/Chicago",1933-12-13
"http://dbpedia.org/resource/Robert_Keohane","http://dbpedia.org/resource/Chicago",1941-10-03
"http://dbpedia.org/resource/Bill_Heusner","http://dbpedia.org/resource/Chicago",1927-06-28
"http://dbpedia.org/resource/Charles_Page_Bryan","http://dbpedia.org/resource/Chicago",1856-10-02
"http://dbpedia.org/resource/Cynthia_Cooper-Dyke","http://dbpedia.org/resource/Chicago",1963-04-14
"http://dbpedia.org/resource/DJ_Colette","http://dbpedia.org/resource/Chicago",1975-05-27
"http://dbpedia.org/resource/Daniel_A._Farber","http://dbpedia.org/resource/Chicago",1950-07-16
"http://dbpedia.org/resource/Elam_J._Anderson","http://dbpedia.org/resource/Chicago",1890-02-28
"http://dbpedia.org/resource/Elmer_Angsman","http://dbpedia.org/resource/Chicago",1925-12-11
"http://dbpedia.org/resource/Fred_Meyer_(wrestler)","http://dbpedia.org/resource/Chicago",1900-05-17
"http://dbpedia.org/resource/Gary_M._Polland","http://dbpedia.org/resource/Chicago",1950-09-10
"http://dbpedia.org/resource/Gene_Wolande","http://dbpedia.org/resource/Chicago",1956-09-03
"http://dbpedia.org/resource/George_Wilson_(American_football_coach)","http://dbpedia.org/resource/Chicago",1914-02-03
"http://dbpedia.org/resource/Jack_Phelan_(basketball,_born_1925)","http://dbpedia.org/resource/Chicago",1925-11-06
"http://dbpedia.org/resource/Louise_DeKoven_Bowen","http://dbpedia.org/resource/Chicago",1859-02-26
"http://dbpedia.org/resource/Marc_Kirschner","http://dbpedia.org/resource/Chicago",1945-02-28
"http://dbpedia.org/resource/Melissa_Bean","http://dbpedia.org/resource/Chicago",1962-01-22
"http://dbpedia.org/resource/Michael_Angelo_Batio","http://dbpedia.org/resource/Chicago",1956-02-23
"http://dbpedia.org/resource/Michael_Buchanan_(American_football)","http://dbpedia.org/resource/Chicago",1991-01-24
"http://dbpedia.org/resource/Michael_P._McAuliffe","http://dbpedia.org/resource/Chicago",1963-12-07
"http://dbpedia.org/resource/Nick_McInerney","http://dbpedia.org/resource/Chicago",1897-04-27
"http://dbpedia.org/resource/Nick_Yost","http://dbpedia.org/resource/Chicago",1915-04-01
"http://dbpedia.org/resource/Patrick_Welch","http://dbpedia.org/resource/Chicago",1948-12-12
"http://dbpedia.org/resource/Paula_Begoun","http://dbpedia.org/resource/Chicago",1953-11-14
"http://dbpedia.org/resource/Phil_Henderson_(basketball)","http://dbpedia.org/resource/Chicago",1968-04-17
"http://dbpedia.org/resource/Stanford_Moore","http://dbpedia.org/resource/Chicago",1913-09-04
"http://dbpedia.org/resource/Tom_Bruno","http://dbpedia.org/resource/Chicago",1953-01-26
"http://dbpedia.org/resource/Tony_Accardo","http://dbpedia.org/resource/Chicago",1906-04-28
"http://dbpedia.org/resource/Tony_Barone","http://dbpedia.org/resource/Chicago",1946-07-20
"http://dbpedia.org/resource/Donald_Johanson","http://dbpedia.org/resource/Chicago",1943-06-28
"http://dbpedia.org/resource/Jimmy_Yancey","http://dbpedia.org/resource/Chicago",1894-02-20
"http://dbpedia.org/resource/John_Norman","http://dbpedia.org/resource/Chicago",1931-06-03
"http://dbpedia.org/resource/LaVern_Baker","http://dbpedia.org/resource/Chicago",1929-11-11
"http://dbpedia.org/resource/Michael_Anthony_(musician)","http://dbpedia.org/resource/Chicago",1954-06-20
"http://dbpedia.org/resource/Albert_H._Taylor","http://dbpedia.org/resource/Chicago",1879-01-01
"http://dbpedia.org/resource/Barry_Gifford","http://dbpedia.org/resource/Chicago",1946-10-18
"http://dbpedia.org/resource/Beverly_Todd","http://dbpedia.org/resource/Chicago",1946-07-11
"http://dbpedia.org/resource/Bill_Bradbury","http://dbpedia.org/resource/Chicago",1949-05-29
"http://dbpedia.org/resource/David_Diehl","http://dbpedia.org/resource/Chicago",1980-09-15
"http://dbpedia.org/resource/David_Prosser,_Jr.","http://dbpedia.org/resource/Chicago",1942-12-24
"http://dbpedia.org/resource/DeMarlo_Hale","http://dbpedia.org/resource/Chicago",1961-07-16
"http://dbpedia.org/resource/Frankie_Sullivan","http://dbpedia.org/resource/Chicago",1955-02-01
"http://dbpedia.org/resource/John_J._York","http://dbpedia.org/resource/Chicago",1958-12-10
"http://dbpedia.org/resource/Michael_Baisden","http://dbpedia.org/resource/Chicago",1963-06-26
"http://dbpedia.org/resource/Arthur_Agee","http://dbpedia.org/resource/Chicago",1972-10-22
"http://dbpedia.org/resource/Rashid_Bakr_(musician)","http://dbpedia.org/resource/Chicago",1943-10-03
"http://dbpedia.org/resource/Robert_Z._Leonard","http://dbpedia.org/resource/Chicago",1889-10-07
"http://dbpedia.org/resource/Bill_Veeck","http://dbpedia.org/resource/Chicago",1914-02-09
"http://dbpedia.org/resource/Dan_Rostenkowski","http://dbpedia.org/resource/Chicago",1928-01-02
"http://dbpedia.org/resource/Danitra_Vance","http://dbpedia.org/resource/Chicago",1954-07-13
"http://dbpedia.org/resource/Eddie_Olczyk","http://dbpedia.org/resource/Chicago",1966-08-16
"http://dbpedia.org/resource/Michael_Beschloss","http://dbpedia.org/resource/Chicago",1955-11-30
"http://dbpedia.org/resource/Agnes_Nixon","http://dbpedia.org/resource/Chicago",1927-12-10
"http://dbpedia.org/resource/Bob_Miller_(Nevada_governor)","http://dbpedia.org/resource/Chicago",1945-03-30
"http://dbpedia.org/resource/Ed_Derwinski","http://dbpedia.org/resource/Chicago",1926-09-15
"http://dbpedia.org/resource/Francine_Patterson","http://dbpedia.org/resource/Chicago",1947-02-13
"http://dbpedia.org/resource/Harriet_Monroe","http://dbpedia.org/resource/Chicago",1860-12-23
"http://dbpedia.org/resource/Irna_Phillips","http://dbpedia.org/resource/Chicago",1901-07-01
"http://dbpedia.org/resource/Karyn_Bosnak","http://dbpedia.org/resource/Chicago",1974-09-24
"http://dbpedia.org/resource/Larenz_Tate","http://dbpedia.org/resource/Chicago",1975-09-08
"http://dbpedia.org/resource/Sidney_Coleman","http://dbpedia.org/resource/Chicago",1937-03-07
"http://dbpedia.org/resource/Victoria_Wyndham","http://dbpedia.org/resource/Chicago",1945-05-22
"http://dbpedia.org/resource/Bob_Balaban","http://dbpedia.org/resource/Chicago",1945-08-16
"http://dbpedia.org/resource/Cornelia_Otis_Skinner","http://dbpedia.org/resource/Chicago",1899-05-30
"http://dbpedia.org/resource/David_L._Kaplan","http://dbpedia.org/resource/Chicago",1923-12-12
"http://dbpedia.org/resource/Frank_Caliendo","http://dbpedia.org/resource/Chicago",1974-01-19
"http://dbpedia.org/resource/Virginia_Madsen","http://dbpedia.org/resource/Chicago",1961-09-11
"http://dbpedia.org/resource/Wellington_Webb","http://dbpedia.org/resource/Chicago",1941-02-17
"http://dbpedia.org/resource/Alden_E._Matthews","http://dbpedia.org/resource/Chicago",1921-09-01
"http://dbpedia.org/resource/Alden_E._Matthews","http://dbpedia.org/resource/Chicago",1921-09-10
"http://dbpedia.org/resource/Joan_Mitchell","http://dbpedia.org/resource/Chicago",1925-02-12
"http://dbpedia.org/resource/Karen_Cushman","http://dbpedia.org/resource/Chicago",1941-10-04
"http://dbpedia.org/resource/Mia_Isabella","http://dbpedia.org/resource/Chicago",1985-07-30
"http://dbpedia.org/resource/Pamela_K._Chen","http://dbpedia.org/resource/Chicago","1961"
"http://dbpedia.org/resource/William_E._Peterson","http://dbpedia.org/resource/Chicago",1936-02-02
"http://dbpedia.org/resource/Dan_Lipinski","http://dbpedia.org/resource/Chicago",1966-07-15
"http://dbpedia.org/resource/George_Cohon","http://dbpedia.org/resource/Chicago",1937-04-19
"http://dbpedia.org/resource/Rod_La_Rocque","http://dbpedia.org/resource/Chicago",1898-11-29
"http://dbpedia.org/resource/Carol_Heifetz_Neiman","http://dbpedia.org/resource/Chicago",1937-01-03
"http://dbpedia.org/resource/Ken_Kortas","http://dbpedia.org/resource/Chicago",1942-05-17
"http://dbpedia.org/resource/Kevin_Boles","http://dbpedia.org/resource/Chicago",1975-01-16
"http://dbpedia.org/resource/Richard_Buhlig","http://dbpedia.org/resource/Chicago",1880-12-21
"http://dbpedia.org/resource/Ronald_Kornblum","http://dbpedia.org/resource/Chicago",1933-12-05
"http://dbpedia.org/resource/Tzaims_Luksus","http://dbpedia.org/resource/Chicago",1932-01-01
"http://dbpedia.org/resource/Robert_Natkin","http://dbpedia.org/resource/Chicago",1930-11-07
"http://dbpedia.org/resource/Angelo_Saviano","http://dbpedia.org/resource/Chicago",1958-05-20
"http://dbpedia.org/resource/Bill_Hillsman","http://dbpedia.org/resource/Chicago",1953-08-14
"http://dbpedia.org/resource/Camille_Yarbrough","http://dbpedia.org/resource/Chicago",1938-01-08
"http://dbpedia.org/resource/Cynthia_Davis","http://dbpedia.org/resource/Chicago",1959-11-23
"http://dbpedia.org/resource/Don_Hahn","http://dbpedia.org/resource/Chicago",1955-11-25
"http://dbpedia.org/resource/James_DeLeo","http://dbpedia.org/resource/Chicago",1951-08-10
"http://dbpedia.org/resource/Joseph_M._Lyons","http://dbpedia.org/resource/Chicago",1951-06-24
"http://dbpedia.org/resource/Katalin_Zamiar","http://dbpedia.org/resource/Chicago",1971-08-12
"http://dbpedia.org/resource/Lani_Hall","http://dbpedia.org/resource/Chicago",1945-11-06
"http://dbpedia.org/resource/Lisa_Darr","http://dbpedia.org/resource/Chicago",1963-04-21
"http://dbpedia.org/resource/Marlow_H._Colvin","http://dbpedia.org/resource/Chicago",1964-03-28
"http://dbpedia.org/resource/Mason_Gamble","http://dbpedia.org/resource/Chicago",1986-01-16
"http://dbpedia.org/resource/Natalia_Nogulich","http://dbpedia.org/resource/Chicago",1950-10-01
"http://dbpedia.org/resource/Paul_D._Froehlich","http://dbpedia.org/resource/Chicago","1950"
"http://dbpedia.org/resource/Tangela_Smith","http://dbpedia.org/resource/Chicago",1977-04-01
"http://dbpedia.org/resource/Yvonne_Brown","http://dbpedia.org/resource/Chicago",1952-09-08
"http://dbpedia.org/resource/Bruce_Alberts","http://dbpedia.org/resource/Chicago",1938-04-14
"http://dbpedia.org/resource/Carl_Foreman","http://dbpedia.org/resource/Chicago",1914-07-23
"http://dbpedia.org/resource/Erwin_Chemerinsky","http://dbpedia.org/resource/Chicago",1953-05-14
"http://dbpedia.org/resource/Frederic_McLaughlin","http://dbpedia.org/resource/Chicago",1877-06-27
"http://dbpedia.org/resource/John_Tobias","http://dbpedia.org/resource/Chicago",1969-08-24
"http://dbpedia.org/resource/Lloyd_Pettit","http://dbpedia.org/resource/Chicago",1927-03-22
"http://dbpedia.org/resource/Pat_Renella","http://dbpedia.org/resource/Chicago",1929-03-24
"http://dbpedia.org/resource/Alexa_Nikolas","http://dbpedia.org/resource/Chicago",1992-04-04
"http://dbpedia.org/resource/Berry_Oakley","http://dbpedia.org/resource/Chicago",1948-04-04
"http://dbpedia.org/resource/John_N._Erlenborn","http://dbpedia.org/resource/Chicago",1927-02-08
"http://dbpedia.org/resource/Lynd_Ward","http://dbpedia.org/resource/Chicago",1905-06-26
"http://dbpedia.org/resource/Rondell_Sheridan","http://dbpedia.org/resource/Chicago",1958-08-15
"http://dbpedia.org/resource/Howard_St._John","http://dbpedia.org/resource/Chicago",1905-10-09
"http://dbpedia.org/resource/Cecil_Martin","http://dbpedia.org/resource/Chicago",1975-07-08
"http://dbpedia.org/resource/Dan_Crawford","http://dbpedia.org/resource/Chicago",1953-11-23
"http://dbpedia.org/resource/Ellsworth_B._Buck","http://dbpedia.org/resource/Chicago",1892-07-03
"http://dbpedia.org/resource/Kathy_Kelly","http://dbpedia.org/resource/Chicago","1952"
"http://dbpedia.org/resource/Kathy_Kelly","http://dbpedia.org/resource/Chicago",1952-12-10
"http://dbpedia.org/resource/Ron_Grzywinski","http://dbpedia.org/resource/Chicago","1936"
"http://dbpedia.org/resource/Thom_Andersen","http://dbpedia.org/resource/Chicago","1943"
"http://dbpedia.org/resource/Jack_M._Greenberg","http://dbpedia.org/resource/Chicago",1942-09-28
"http://dbpedia.org/resource/Jason_Gedrick","http://dbpedia.org/resource/Chicago",1965-02-07
"http://dbpedia.org/resource/Mary_Gross","http://dbpedia.org/resource/Chicago",1953-03-25
"http://dbpedia.org/resource/Ray_Buchanan","http://dbpedia.org/resource/Chicago",1971-09-29
"http://dbpedia.org/resource/Robin_Harris","http://dbpedia.org/resource/Chicago",1953-08-30
"http://dbpedia.org/resource/Harrison_Storms","http://dbpedia.org/resource/Chicago",1915-07-15
"http://dbpedia.org/resource/Joe_Krupa","http://dbpedia.org/resource/Chicago",1933-07-06
"http://dbpedia.org/resource/Robert_K._Watson","http://dbpedia.org/resource/Chicago","1961"
"http://dbpedia.org/resource/Clarence_Vaughn","http://dbpedia.org/resource/Chicago",1964-07-17
"http://dbpedia.org/resource/Leon_Cadore","http://dbpedia.org/resource/Chicago",1890-11-20
"http://dbpedia.org/resource/Leon_Cadore","http://dbpedia.org/resource/Chicago",1891-11-20
"http://dbpedia.org/resource/Theotis_Brown","http://dbpedia.org/resource/Chicago",1957-04-20
"http://dbpedia.org/resource/Harlan_Page","http://dbpedia.org/resource/Chicago",1887-03-20
"http://dbpedia.org/resource/Jo_Jones","http://dbpedia.org/resource/Chicago",1911-10-07
"http://dbpedia.org/resource/Johnnie_Harris","http://dbpedia.org/resource/Chicago",1972-08-21
"http://dbpedia.org/resource/Tom_Fergus","http://dbpedia.org/resource/Chicago",1962-06-16
"http://dbpedia.org/resource/Tony_Alcantar","http://dbpedia.org/resource/Chicago",1960-08-13
"http://dbpedia.org/resource/Andrew_Gabel","http://dbpedia.org/resource/Chicago",1964-12-23
"http://dbpedia.org/resource/Bruce_D._Benson","http://dbpedia.org/resource/Chicago",1938-07-04
"http://dbpedia.org/resource/Evan_King","http://dbpedia.org/resource/Chicago",1992-03-25
"http://dbpedia.org/resource/Geoffrey_Cowan","http://dbpedia.org/resource/Chicago",1942-05-08
"http://dbpedia.org/resource/George_Schmidt","http://dbpedia.org/resource/Chicago",1927-10-28
"http://dbpedia.org/resource/Hal_Borne","http://dbpedia.org/resource/Chicago",1911-12-26
"http://dbpedia.org/resource/Howard_Nusbaum","http://dbpedia.org/resource/Chicago","1954"
"http://dbpedia.org/resource/James_West_(physician)","http://dbpedia.org/resource/Chicago",1914-03-29
"http://dbpedia.org/resource/Karen_Carroll","http://dbpedia.org/resource/Chicago",1958-01-30
"http://dbpedia.org/resource/Margia_Dean","http://dbpedia.org/resource/Chicago",1922-04-07
"http://dbpedia.org/resource/Nick_Noble_(singer)","http://dbpedia.org/resource/Chicago",1926-06-21
"http://dbpedia.org/resource/Robbie_Weinhardt","http://dbpedia.org/resource/Chicago",1985-12-08
"http://dbpedia.org/resource/Rosecrans_Baldwin","http://dbpedia.org/resource/Chicago",1977-03-30
"http://dbpedia.org/resource/Ray_K._Edwards","http://dbpedia.org/resource/Chicago",1923-11-11
"http://dbpedia.org/resource/Ronald_Fair","http://dbpedia.org/resource/Chicago",1932-10-27
"http://dbpedia.org/resource/Sarah_Dunlap","http://dbpedia.org/resource/Chicago",1980-06-26
"http://dbpedia.org/resource/Andrew_Velasquez","http://dbpedia.org/resource/Chicago","1968"
"http://dbpedia.org/resource/Andrew_Velasquez","http://dbpedia.org/resource/Chicago",1968-07-26
"http://dbpedia.org/resource/David_M._Maddox","http://dbpedia.org/resource/Chicago",1938-04-05
