"player","timePeriod","team","from","to"
"http://dbpedia.org/resource/Ryan_Anderson_(basketball,_born_1988)","http://dbpedia.org/resource/Ryan_Anderson_(basketball,_born_1988)__2","http://dbpedia.org/resource/Orlando_Magic","2009","2011"
"http://dbpedia.org/resource/Jason_Thompson_(basketball)","http://dbpedia.org/resource/Jason_Thompson_(basketball)__2","http://dbpedia.org/resource/Golden_State_Warriors","2015","2015"
"http://dbpedia.org/resource/Ed_Pinckney","http://dbpedia.org/resource/Ed_Pinckney__7","http://dbpedia.org/resource/Miami_Heat","1996","1996"
"http://dbpedia.org/resource/Ronnie_Price","http://dbpedia.org/resource/Ronnie_Price__5","http://dbpedia.org/resource/Orlando_Magic","2013","2013"
"http://dbpedia.org/resource/Brandan_Wright","http://dbpedia.org/resource/Brandan_Wright__1","http://dbpedia.org/resource/Golden_State_Warriors","2007","2010"
"http://dbpedia.org/resource/Michael_Beasley","http://dbpedia.org/resource/Michael_Beasley__1","http://dbpedia.org/resource/Miami_Heat","2008","2009"
"http://dbpedia.org/resource/Michael_Beasley","http://dbpedia.org/resource/Michael_Beasley__4","http://dbpedia.org/resource/Miami_Heat","2013","2013"
"http://dbpedia.org/resource/Michael_Beasley","http://dbpedia.org/resource/Michael_Beasley__6","http://dbpedia.org/resource/Miami_Heat","2014","2014"
"http://dbpedia.org/resource/Carl_Landry","http://dbpedia.org/resource/Carl_Landry__4","http://dbpedia.org/resource/Golden_State_Warriors","2012","2012"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__4","http://dbpedia.org/resource/Golden_State_Warriors","2011","2011"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__5","http://dbpedia.org/resource/Orlando_Magic","2011","2012"
"http://dbpedia.org/resource/Justin_Harper_(basketball)","http://dbpedia.org/resource/Justin_Harper_(basketball)__2","http://dbpedia.org/resource/Orlando_Magic","2011","2011"
"http://dbpedia.org/resource/Norris_Cole_(basketball)","http://dbpedia.org/resource/Norris_Cole_(basketball)__1","http://dbpedia.org/resource/Miami_Heat","2011","2014"
"http://dbpedia.org/resource/Toney_Douglas","http://dbpedia.org/resource/Toney_Douglas__4","http://dbpedia.org/resource/Golden_State_Warriors","2013","2013"
"http://dbpedia.org/resource/Toney_Douglas","http://dbpedia.org/resource/Toney_Douglas__5","http://dbpedia.org/resource/Miami_Heat","2013","2013"
"http://dbpedia.org/resource/Mario_Chalmers","http://dbpedia.org/resource/Mario_Chalmers__1","http://dbpedia.org/resource/Miami_Heat","2008","2015"
"http://dbpedia.org/resource/Bob_Allen_(basketball)","http://dbpedia.org/resource/Bob_Allen_(basketball)__1","http://dbpedia.org/resource/Golden_State_Warriors","1968","1968"
"http://dbpedia.org/resource/Lou_Amundson","http://dbpedia.org/resource/Lou_Amundson__5","http://dbpedia.org/resource/Golden_State_Warriors","2010","2010"
"http://dbpedia.org/resource/Jeremy_Lin","http://dbpedia.org/resource/Jeremy_Lin__1","http://dbpedia.org/resource/Golden_State_Warriors","2010","2010"
"http://dbpedia.org/resource/Maurice_Harkless","http://dbpedia.org/resource/Maurice_Harkless__1","http://dbpedia.org/resource/Orlando_Magic","2012","2014"
"http://dbpedia.org/resource/Dewayne_Dedmon","http://dbpedia.org/resource/Dewayne_Dedmon__1","http://dbpedia.org/resource/Golden_State_Warriors","2013","2013"
"http://dbpedia.org/resource/E'Twaun_Moore","http://dbpedia.org/resource/E'Twaun_Moore__3","http://dbpedia.org/resource/Orlando_Magic","2012","2013"
"http://dbpedia.org/resource/Kent_Bazemore","http://dbpedia.org/resource/Kent_Bazemore__1","http://dbpedia.org/resource/Golden_State_Warriors","2012","2013"
"http://dbpedia.org/resource/Shabazz_Napier","http://dbpedia.org/resource/Shabazz_Napier__1","http://dbpedia.org/resource/Miami_Heat","2014","2014"
"http://dbpedia.org/resource/Kyle_O'Quinn","http://dbpedia.org/resource/Kyle_O'Quinn__1","http://dbpedia.org/resource/Orlando_Magic","2012","2014"
"http://dbpedia.org/resource/Justin_Holiday","http://dbpedia.org/resource/Justin_Holiday__5","http://dbpedia.org/resource/Golden_State_Warriors","2014","2014"
"http://dbpedia.org/resource/Greg_Foster_(basketball)","http://dbpedia.org/resource/Greg_Foster_(basketball)__3","http://dbpedia.org/resource/Atlanta_Hawks","1992","1992"
"http://dbpedia.org/resource/Devin_Harris","http://dbpedia.org/resource/Devin_Harris__4","http://dbpedia.org/resource/Atlanta_Hawks","2012","2012"
"http://dbpedia.org/resource/Armond_Hill","http://dbpedia.org/resource/Armond_Hill__1","http://dbpedia.org/resource/Atlanta_Hawks","1976","1980"
"http://dbpedia.org/resource/Armond_Hill","http://dbpedia.org/resource/Armond_Hill__5","http://dbpedia.org/resource/Atlanta_Hawks","1983","1983"
"http://dbpedia.org/resource/Fred_Vinson_(basketball)","http://dbpedia.org/resource/Fred_Vinson_(basketball)__2","http://dbpedia.org/resource/Atlanta_Hawks","1994","1994"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__3","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2007","2008"
"http://dbpedia.org/resource/DeMarre_Carroll","http://dbpedia.org/resource/DeMarre_Carroll__6","http://dbpedia.org/resource/Atlanta_Hawks","2013","2014"
"http://dbpedia.org/resource/Chris_Johnson_(basketball,_born_1990)","http://dbpedia.org/resource/Chris_Johnson_(basketball,_born_1990)__1","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2012","2013"
"http://dbpedia.org/resource/Anthony_Morrow","http://dbpedia.org/resource/Anthony_Morrow__3","http://dbpedia.org/resource/Atlanta_Hawks","2012","2012"
"http://dbpedia.org/resource/Wesley_Matthews","http://dbpedia.org/resource/Wesley_Matthews__1","http://dbpedia.org/resource/Utah_Jazz","2009","2009"
"http://dbpedia.org/resource/Donald_Sloan_(basketball)","http://dbpedia.org/resource/Donald_Sloan_(basketball)__4","http://dbpedia.org/resource/Atlanta_Hawks","2011","2011"
"http://dbpedia.org/resource/Hassan_Whiteside","http://dbpedia.org/resource/Hassan_Whiteside__4","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2013","2013"
"http://dbpedia.org/resource/Jeremy_Evans","http://dbpedia.org/resource/Jeremy_Evans__1","http://dbpedia.org/resource/Utah_Jazz","2010","2014"
"http://dbpedia.org/resource/Terrence_Jones","http://dbpedia.org/resource/Terrence_Jones__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2012","2013"
"http://dbpedia.org/resource/Troy_Daniels","http://dbpedia.org/resource/Troy_Daniels__1","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2013","2014"
"http://dbpedia.org/resource/Derek_Fisher","http://dbpedia.org/resource/Derek_Fisher__3","http://dbpedia.org/resource/Utah_Jazz","2006","2006"
"http://dbpedia.org/resource/Earl_Watson","http://dbpedia.org/resource/Earl_Watson__6","http://dbpedia.org/resource/Utah_Jazz","2010","2012"
"http://dbpedia.org/resource/Jason_Terry","http://dbpedia.org/resource/Jason_Terry__1","http://dbpedia.org/resource/Atlanta_Hawks","1999","2003"
"http://dbpedia.org/resource/Kyle_Korver","http://dbpedia.org/resource/Kyle_Korver__2","http://dbpedia.org/resource/Utah_Jazz","2007","2009"
"http://dbpedia.org/resource/Maurice_Cheeks","http://dbpedia.org/resource/Maurice_Cheeks__4","http://dbpedia.org/resource/Atlanta_Hawks","1991","1991"
"http://dbpedia.org/resource/Al_Jefferson","http://dbpedia.org/resource/Al_Jefferson__3","http://dbpedia.org/resource/Utah_Jazz","2010","2012"
"http://dbpedia.org/resource/Doc_Rivers","http://dbpedia.org/resource/Doc_Rivers__1","http://dbpedia.org/resource/Atlanta_Hawks","1983","1990"
"http://dbpedia.org/resource/Jamal_Crawford","http://dbpedia.org/resource/Jamal_Crawford__4","http://dbpedia.org/resource/Atlanta_Hawks","2009","2010"
"http://dbpedia.org/resource/Nazr_Mohammed","http://dbpedia.org/resource/Nazr_Mohammed__2","http://dbpedia.org/resource/Atlanta_Hawks","2000","2003"
"http://dbpedia.org/resource/Ed_Beach","http://dbpedia.org/resource/Ed_Beach__2","http://dbpedia.org/resource/Atlanta_Hawks","1950","1951"
"http://dbpedia.org/resource/Darvin_Ham","http://dbpedia.org/resource/Darvin_Ham__6","http://dbpedia.org/resource/Atlanta_Hawks","2002","2002"
"http://dbpedia.org/resource/Kris_Humphries","http://dbpedia.org/resource/Kris_Humphries__1","http://dbpedia.org/resource/Utah_Jazz","2004","2005"
"http://dbpedia.org/resource/Tyronn_Lue","http://dbpedia.org/resource/Tyronn_Lue__5","http://dbpedia.org/resource/Atlanta_Hawks","2004","2007"
"http://dbpedia.org/resource/Boris_Diaw","http://dbpedia.org/resource/Boris_Diaw__2","http://dbpedia.org/resource/Atlanta_Hawks","2003","2004"
"http://dbpedia.org/resource/Deron_Williams","http://dbpedia.org/resource/Deron_Williams__1","http://dbpedia.org/resource/Utah_Jazz","2005","2010"
"http://dbpedia.org/resource/Jarron_Collins","http://dbpedia.org/resource/Jarron_Collins__1","http://dbpedia.org/resource/Utah_Jazz","2001","2008"
"http://dbpedia.org/resource/Lou_Williams","http://dbpedia.org/resource/Lou_Williams__3","http://dbpedia.org/resource/Atlanta_Hawks","2012","2013"
"http://dbpedia.org/resource/Marvin_Williams","http://dbpedia.org/resource/Marvin_Williams__1","http://dbpedia.org/resource/Atlanta_Hawks","2005","2011"
"http://dbpedia.org/resource/Marvin_Williams","http://dbpedia.org/resource/Marvin_Williams__2","http://dbpedia.org/resource/Utah_Jazz","2012","2013"
"http://dbpedia.org/resource/Zaza_Pachulia","http://dbpedia.org/resource/Zaza_Pachulia__4","http://dbpedia.org/resource/Atlanta_Hawks","2005","2012"
"http://dbpedia.org/resource/Marcus_Morris_(basketball)","http://dbpedia.org/resource/Marcus_Morris_(basketball)__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2012","2012"
"http://dbpedia.org/resource/Shelvin_Mack","http://dbpedia.org/resource/Shelvin_Mack__7","http://dbpedia.org/resource/Atlanta_Hawks","2012","2015"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__4","http://dbpedia.org/resource/Utah_Jazz","1995","1999"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__8","http://dbpedia.org/resource/Utah_Jazz","2004","2004"
"http://dbpedia.org/resource/C._J._Miles","http://dbpedia.org/resource/C._J._Miles__1","http://dbpedia.org/resource/Utah_Jazz","2005","2011"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__1","http://dbpedia.org/resource/Utah_Jazz","2003","2003"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__5","http://dbpedia.org/resource/Utah_Jazz","2012","2012"
"http://dbpedia.org/resource/Joe_Johnson_(basketball)","http://dbpedia.org/resource/Joe_Johnson_(basketball)__3","http://dbpedia.org/resource/Atlanta_Hawks","2005","2011"
"http://dbpedia.org/resource/Elton_Brand","http://dbpedia.org/resource/Elton_Brand__5","http://dbpedia.org/resource/Atlanta_Hawks","2013","2014"
"http://dbpedia.org/resource/Kirk_Hinrich","http://dbpedia.org/resource/Kirk_Hinrich__3","http://dbpedia.org/resource/Atlanta_Hawks","2010","2011"
"http://dbpedia.org/resource/Richard_Jefferson","http://dbpedia.org/resource/Richard_Jefferson__5","http://dbpedia.org/resource/Utah_Jazz","2013","2013"
"http://dbpedia.org/resource/Jay_Humphries","http://dbpedia.org/resource/Jay_Humphries__3","http://dbpedia.org/resource/Utah_Jazz","1992","1994"
"http://dbpedia.org/resource/Sean_Rooks","http://dbpedia.org/resource/Sean_Rooks__3","http://dbpedia.org/resource/Atlanta_Hawks","1996","1996"
"http://dbpedia.org/resource/Bob_Thornton","http://dbpedia.org/resource/Bob_Thornton__7","http://dbpedia.org/resource/Utah_Jazz","1991","1991"
"http://dbpedia.org/resource/Patrick_Patterson_(basketball)","http://dbpedia.org/resource/Patrick_Patterson_(basketball)__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2010","2010"
"http://dbpedia.org/resource/Mark_West_(basketball)","http://dbpedia.org/resource/Mark_West_(basketball)__8","http://dbpedia.org/resource/Atlanta_Hawks","1998","1998"
"http://dbpedia.org/resource/Ronnie_Price","http://dbpedia.org/resource/Ronnie_Price__2","http://dbpedia.org/resource/Utah_Jazz","2007","2010"
"http://dbpedia.org/resource/Sidney_Lowe","http://dbpedia.org/resource/Sidney_Lowe__3","http://dbpedia.org/resource/Atlanta_Hawks","1985","1985"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2007","2007"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__9","http://dbpedia.org/resource/Utah_Jazz","2014","2014"
"http://dbpedia.org/resource/Randy_Wittman","http://dbpedia.org/resource/Randy_Wittman__1","http://dbpedia.org/resource/Atlanta_Hawks","1983","1987"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2011","2011"
"http://dbpedia.org/resource/Russ_Lee_(basketball)","http://dbpedia.org/resource/Russ_Lee_(basketball)__2","http://dbpedia.org/resource/Utah_Jazz","1974","1974"
"http://dbpedia.org/resource/James_Johnson_(basketball,_born_1987)","http://dbpedia.org/resource/James_Johnson_(basketball,_born_1987)__5","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2013","2013"
"http://dbpedia.org/resource/Patrick_Beverley","http://dbpedia.org/resource/Patrick_Beverley__5","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2013","2013"
"http://dbpedia.org/resource/Kosta_Koufos","http://dbpedia.org/resource/Kosta_Koufos__1","http://dbpedia.org/resource/Utah_Jazz","2008","2009"
"http://dbpedia.org/resource/Lou_Amundson","http://dbpedia.org/resource/Lou_Amundson__2","http://dbpedia.org/resource/Utah_Jazz","2006","2006"
"http://dbpedia.org/resource/Greg_Smith_(basketball,_born_1991)","http://dbpedia.org/resource/Greg_Smith_(basketball,_born_1991)__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2011","2012"
"http://dbpedia.org/resource/Isaiah_Canaan","http://dbpedia.org/resource/Isaiah_Canaan__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2013","2015"
"http://dbpedia.org/resource/Ian_Clark_(basketball)","http://dbpedia.org/resource/Ian_Clark_(basketball)__1","http://dbpedia.org/resource/Utah_Jazz","2013","2014"
"http://dbpedia.org/resource/Robert_Covington","http://dbpedia.org/resource/Robert_Covington__2","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2013","2014"
"http://dbpedia.org/resource/Clint_Capela","http://dbpedia.org/resource/Clint_Capela__3","http://dbpedia.org/resource/Rio_Grande_Valley_Vipers","2014","2015"
"http://dbpedia.org/resource/Greg_Foster_(basketball)","http://dbpedia.org/resource/Greg_Foster_(basketball)__10","http://dbpedia.org/resource/Los_Angeles_Lakers","2000","2000"
"http://dbpedia.org/resource/Jared_Dudley","http://dbpedia.org/resource/Jared_Dudley__3","http://dbpedia.org/resource/Los_Angeles_Clippers","2013","2013"
"http://dbpedia.org/resource/Josh_McRoberts","http://dbpedia.org/resource/Josh_McRoberts__3","http://dbpedia.org/resource/Indiana_Pacers","2008","2010"
"http://dbpedia.org/resource/Josh_McRoberts","http://dbpedia.org/resource/Josh_McRoberts__4","http://dbpedia.org/resource/Los_Angeles_Lakers","2011","2011"
"http://dbpedia.org/resource/Randy_Foye","http://dbpedia.org/resource/Randy_Foye__3","http://dbpedia.org/resource/Los_Angeles_Clippers","2010","2011"
"http://dbpedia.org/resource/Larry_Drew","http://dbpedia.org/resource/Larry_Drew__3","http://dbpedia.org/resource/Los_Angeles_Clippers","1986","1987"
"http://dbpedia.org/resource/Larry_Drew","http://dbpedia.org/resource/Larry_Drew__5","http://dbpedia.org/resource/Los_Angeles_Lakers","1989","1990"
"http://dbpedia.org/resource/Ryan_Hollins","http://dbpedia.org/resource/Ryan_Hollins__7","http://dbpedia.org/resource/Los_Angeles_Clippers","2012","2013"
"http://dbpedia.org/resource/Spencer_Hawes","http://dbpedia.org/resource/Spencer_Hawes__4","http://dbpedia.org/resource/Los_Angeles_Clippers","2014","2014"
"http://dbpedia.org/resource/Armond_Hill","http://dbpedia.org/resource/Armond_Hill__3","http://dbpedia.org/resource/Los_Angeles_Clippers","1981","1981"
"http://dbpedia.org/resource/Brandon_Rush","http://dbpedia.org/resource/Brandon_Rush__1","http://dbpedia.org/resource/Indiana_Pacers","2008","2010"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__7","http://dbpedia.org/resource/Indiana_Pacers","2013","2014"
"http://dbpedia.org/resource/Lance_Stephenson","http://dbpedia.org/resource/Lance_Stephenson__1","http://dbpedia.org/resource/Indiana_Pacers","2010","2013"
"http://dbpedia.org/resource/Lance_Stephenson","http://dbpedia.org/resource/Lance_Stephenson__3","http://dbpedia.org/resource/Los_Angeles_Clippers","2015","2015"
"http://dbpedia.org/resource/Ed_Davis_(basketball)","http://dbpedia.org/resource/Ed_Davis_(basketball)__4","http://dbpedia.org/resource/Los_Angeles_Lakers","2014","2014"
"http://dbpedia.org/resource/Evan_Turner","http://dbpedia.org/resource/Evan_Turner__2","http://dbpedia.org/resource/Indiana_Pacers","2013","2013"
"http://dbpedia.org/resource/Damjan_Rudež","http://dbpedia.org/resource/Damjan_Rudež__8","http://dbpedia.org/resource/Indiana_Pacers","2014","2014"
"http://dbpedia.org/resource/Wesley_Johnson_(basketball)","http://dbpedia.org/resource/Wesley_Johnson_(basketball)__3","http://dbpedia.org/resource/Los_Angeles_Lakers","2013","2014"
"http://dbpedia.org/resource/Al-Farouq_Aminu","http://dbpedia.org/resource/Al-Farouq_Aminu__1","http://dbpedia.org/resource/Los_Angeles_Clippers","2010","2010"
"http://dbpedia.org/resource/Vlade_Divac","http://dbpedia.org/resource/Vlade_Divac__3","http://dbpedia.org/resource/Los_Angeles_Lakers","1989","1995"
"http://dbpedia.org/resource/Vlade_Divac","http://dbpedia.org/resource/Vlade_Divac__7","http://dbpedia.org/resource/Los_Angeles_Lakers","2004","2004"
"http://dbpedia.org/resource/Jerry_West","http://dbpedia.org/resource/Jerry_West__1","http://dbpedia.org/resource/Los_Angeles_Lakers","1960","1973"
"http://dbpedia.org/resource/Mark_Madsen","http://dbpedia.org/resource/Mark_Madsen__1","http://dbpedia.org/resource/Los_Angeles_Lakers","2000","2002"
